地區,大廈名單,最後個案居住日期,相關疑似/確診個案
荃灣,梨木樹邨松樹樓,,4738
東區,愛蝶灣9座,,4739
元朗,天逸邨逸池樓,,4740
觀塘,曉麗苑曉暉閣,,4741
葵青,美景花園5座,,4742
東區,星灣峰,,4743
中西區,聯友新樓,,4744
中西區,聯友新樓,,4745
深水埗,白田邨13座,,4746
大埔,大埔廣場宜輝閣,,4751
東區,東熹苑華熹閣,,4752
元朗,栢慧豪廷9座,,4753
觀塘,安泰邨居泰樓,,4754
西貢,日出康城4期B晉海II 5A座,,4755
大埔,官坑,,4756
油尖旺,庇利金街57號,,4757
荃灣,梨木樹邨3座,,4758
觀塘,安泰邨居泰樓,,4759
東區,泰寧樓,,4760
西貢,尚德邨尚禮樓,,4761
西貢,尚德邨尚禮樓,,4762
西貢,尚德邨尚禮樓,,4763
觀塘,彩德邨彩俊樓,,4764
黃大仙,美東邨美仁樓,,4767
九龍城,愛民邨信民樓,,4769
九龍城,東興大樓,,4770
觀塘,彩德邨彩俊樓,,4771
元朗,采葉庭5座,,4772
元朗,采葉庭5座,,4773
元朗,東成里,,4773
觀塘,牛頭角下邨貴輝樓,,4774
油尖旺,帝樂文娜公館,,4775
觀塘,牛頭角下邨貴輝樓,,4776
東區,愛蝶灣5座,,4777
葵青,葵盛東邨盛興樓,,4778
九龍城,益豐大廈B座,,4779
荃灣,梨木樹邨3座,,4780
元朗,采葉庭5座,,4781
觀塘,淘大花園I座,,4783
觀塘,順安邨安頌樓,,4784
觀塘,牛頭角下邨貴亮樓,,4785
葵青,運芳洋樓,,4786
荃灣,麗城花園3期6座,,4786
沙田,名城2期3座,,4787
屯門,翠寧花園3座,,4788
荃灣,梨木樹邨3座,,4789
深水埗,元州邨元逸樓,,4790
元朗,崇正新村,,4791
荃灣,梨木樹邨3座,,4792
深水埗,喜雅1座,,4798
元朗,蝶翠峰16座,,4799
觀塘,泉源道東,,4800
南區,赤柱大街,,4801
荃灣,梨木樹邨3座,,4802
離島,富豪機場酒店,,4803
荃灣,梨木樹邨3座,,4805
元朗,大旗嶺,,4806
元朗,采葉庭5座,,4807
荃灣,滿樂大廈從心樓,,4808
元朗,采葉庭5座,,4809
元朗,采葉庭5座,,4810
油尖旺,文苑樓前座,,4811
觀塘,牛頭角下邨貴輝樓,,4812
觀塘,牛頭角下邨貴輝樓,,4813
觀塘,牛頭角下邨貴輝樓,,4814
觀塘,牛頭角下邨貴輝樓,,4815
荃灣,滿樂大廈從心樓,,4816
元朗,水蕉新村,,4817
元朗,蝶翠峰16座,,4818
屯門,翠寧花園3座,,4819
屯門,翠寧花園3座,,4820
油尖旺,華美達華麗酒店,,4822
東區,華美達盛景酒店,,4823
沙田,嘉田苑嘉賢閣,,4824
荃灣,芙蓉樓,,4825
荃灣,梨木樹邨松樹樓,,4826
油尖旺,旺角維景酒店,,4827
灣仔,萬順樓,,4828
油尖旺,旺角維景酒店,,4829
荃灣,梨木樹邨3座,,4830
荃灣,梨木樹邨3座,,4831
觀塘,秀茂坪南邨秀旺樓,,4833
九龍城,愛民邨信民樓,,4834
元朗,水蕉新村,,4835
深水埗,石硤尾邨22座,,4838
黃大仙,竹園南邨貴園樓,,4839
葵青,華豐園,,4840
屯門,兆康苑兆健閣,,4841
油尖旺,華美達華麗酒店,,4843
九龍城,勝利道10A號,,4843
九龍城,愛民邨信民樓,,4844
東區,峰華邨曉峰樓,,4845
油尖旺,旺角維景酒店,,4846
油尖旺,華美達華麗酒店,,4847
油尖旺,華美達華麗酒店,,4848
葵青,香港荃灣絲麗酒店,,4849
油尖旺,餘慶大廈,,4850
北區,華心邨華勉樓,,4851
油尖旺,旺角維景酒店,,4852
黃大仙,鳳德邨雪鳳樓,,4853
北區,華心邨華勉樓,,4854
九龍城,芝蘭苑,,4855
南區,薄扶林村,,4856
西貢,和明苑和逸閣,,4857
元朗,大井圍,,4858
離島,香港天際萬豪酒店,,4860
油尖旺,頌賢花園3座,,4861
黃大仙,竹園(南)邨貴園樓,,4862
葵青,華豐園,,4863
葵青,華豐園,,4864
離島,香港天際萬豪酒店,,4865
離島,滿東邨滿康樓,,4866
油尖旺,港景峰1座,,4867
深水埗,元州邨元逸樓,,4868
黃大仙,鳳德邨雪鳳樓,,4869
元朗,高埔村,,4870
油尖旺,帝樂文娜公館,,4870
屯門,小欖精神病治療中心,,4871
油尖旺,港景峰1座,,4872
油尖旺,港景峰1座,,4873
荃灣,如心海景酒店暨會議中心,,4874
元朗,天耀(二)邨耀泰樓,,4875
西貢,壁屋監獄,,4877
屯門,青山灣入境事務中心,,4877
灣仔,灣仔香港諾富特世紀酒店,,4878
黃大仙,彩雲(二)邨啟輝樓,,4879
荃灣,三和樓,,4880
沙田,上徑口村,,4881
荃灣,石圍角邨石蘭樓低座,,4882
葵青,大窩口邨富邦樓,,4884
觀塘,康柏苑祥柏閣,,4885
黃大仙,彩虹邨錦雲樓,,4886
西貢,日出康城4期B晉海II 5A座,,4887
沙田,新翠邨新芳樓,,4888
葵青,大窩口邨富邦樓,,4889
葵青,大窩口邨富邦樓,,4890
沙田,隆亨邨慧心樓,,4892
屯門,富泰邨美泰樓,,4893
屯門,安定邨定康樓高座,,4894
荃灣,香港遠東絲麗酒店,,4895
灣仔,銅鑼灣利景酒店,,4896
沙田,新翠邨新芳樓,,4897
觀塘,秀茂坪南邨秀旺樓,,4898
沙田,隆亨邨慧心樓,,4899
屯門,山景邨景麗樓,,4901
觀塘,秀茂坪南邨秀旺樓,,4910
油尖旺,廟街15號,,4912
元朗,天慈邨慈屏樓,,4914
灣仔,入境事務大樓 (非住宅),13/08/2020,"1542, 1584, 1765, 2104, 2134, 2448, 2696, 3026, 4482"
大埔,大元商場 (非住宅),13/08/2020,"2090, 2854, 2991, 3390, 4438"
荃灣,荃豐中心 (非住宅),13/08/2020,"3728, 4495"
九龍城,紅磡市政大廈 (非住宅),14/08/2020,"1723, 1760, 1765, 1877, 1965, 2058, 2116, 2296, 2316, 2341, 2902, 3185, 3188, 3290, 3464, 3643, 3648, 3668, 3731, 4165, 4595"
灣仔,養和醫院 (非住宅),14/08/2020,"1848, 2181, 2468, 2522, 2559, 4196, 4341, 4461"
觀塘,創紀之城3期 (非住宅),14/08/2020,"2396, 2434, 2535, 2635, 2720, 2742, 2811, 2822, 2854, 2894, 2927, 2953, 2982, 3231, 3405, 4158, 4468"
荃灣,海之戀商場 (非住宅),14/08/2020,"2529, 2690, 4495"
觀塘,翠屏(北)商場 (非住宅),14/08/2020,"2807, 2833, 3055, 4148, 4372"
灣仔,希雲大廈 (非住宅),14/08/2020,"3664, 4199, 4401"
北區,新都廣場 (非住宅),14/08/2020,"3975, 4494"
觀塘,鴻圖道1號 鴻圖一號食堂 (非住宅),14/08/2020,"4186, 4387"
九龍城,福家大廈 東門冰室 (非住宅),14/08/2020,"4549, 4550"
屯門,新墟街市 (非住宅),15/08/2020,"1471, 1561, 1907, 1931, 2154, 2381, 2458, 2493, 2598, 2691, 2889, 3386, 3395, 3742, 4446"
元朗,大橋街市 (非住宅),15/08/2020,"1471, 1561, 2286, 2995, 3460, 3480, 3966, 4034, 4337, 4521"
北區,聯和墟市政大廈 (非住宅),15/08/2020,"1568, 2167, 2357, 2770, 2991, 4638"
北區,石湖墟市政大廈 (非住宅),15/08/2020,"1947, 1989, 2053, 2072, 2179, 2284, 2393, 2576, 2912, 2913, 3207, 3536, 3948, 4003, 4027, 4105, 4143, 4423"
屯門,欣田街市 (非住宅),15/08/2020,"3803, 4577"
葵青,葵涌廣場 大家樂 (非住宅),15/08/2020,"3871, 4416, 4417"
荃灣,樂悠居 (非住宅),15/08/2020,"4413, 4540"
屯門,卓爾廣場 (非住宅),16/08/2020,"2177, 2598, 4448"
中西區,萬邦行 (非住宅),16/08/2020,"2485, 2529, 4338"
沙田,大圍街市 (非住宅),16/08/2020,"2583, 2693, 2816, 3033, 4505"
葵青,新都會廣場 (非住宅),16/08/2020,"3521, 4164, 4175, 4338"
大埔,富亨邨商場 (非住宅),16/08/2020,"4573, 4644"
油尖旺,帝苑酒店 (非住宅),16/08/2020,"4614, 4616"
黃大仙,荷里活廣場 (非住宅),17/08/2020,"1665, 1845, 2024, 2139, 3235, 3379, 3745, 4553"
大埔,大埔綜合大樓 (非住宅),17/08/2020,"1942, 1999, 2120, 2339, 2991, 3490, 4106, 4644"
油尖旺,帝京酒店 (非住宅),17/08/2020,"2099, 3711, 3712, 4596"
觀塘,秀茂坪商場 大家樂 (非住宅),17/08/2020,"2440, 2449, 4608"
元朗,朗屏商場 (非住宅),17/08/2020,"3967, 4337, 4555"
東區,愛蝶灣商場 (非住宅),17/08/2020,"4437, 4672"
深水埗,元州商場 (非住宅),17/08/2020,"4498, 4586"
屯門,欣田邨悦田樓 安泰燒臘餐廳 (非住宅),17/08/2020,"4517, 4548"
油尖旺,順明大廈 (非住宅),17/08/2020,"4607, 4661"
深水埗,長沙灣政府合署 (非住宅),18/08/2020,"1501, 1890, 2128, 4433, 4703"
深水埗,石硤尾商場 (非住宅),18/08/2020,"1813, 1881, 1927, 2067, 2418, 2688, 3038, 3621, 3862, 4309, 4605"
西貢,富康花園商場 (非住宅),18/08/2020,"2066, 2537, 4571"
東區,西灣河市政大廈 (非住宅),18/08/2020,"2200, 2788, 3049, 3061, 4647"
荃灣,城門隧道行政大樓 (非住宅),18/08/2020,"4426, 4553"
屯門,新都商場 (非住宅),18/08/2020,"4448, 4546"
油尖旺,利興大廈 (非住宅),18/08/2020,"4582, 4600"
九龍城,德勝大廈 (非住宅),18/08/2020,"4583, 4655"
葵青,葵涌廣場 (非住宅),19/08/2020,"1820, 1996, 2332, 2455, 2459, 2465, 2602, 3018, 3026, 3040, 3058, 4495, 4640"
沙田,美田商場 (非住宅),19/08/2020,"2136, 3105, 4600"
油尖旺,信和中心 (非住宅),19/08/2020,"2398, 3371, 4207, 4569, 4679"
沙田,新城市廣場 (非住宅),19/08/2020,"3415, 3571, 3910, 4600"
元朗,天耀廣場 (非住宅),19/08/2020,"3887, 3904, 4207, 4365, 4651"
元朗,天盛商場 (非住宅),19/08/2020,"4059, 4651"
東區,渣華道市政大廈 (非住宅),20/08/2020,"2299, 2468, 4341, 4719"
灣仔,鵝頸街市 (非住宅),20/08/2020,"2387, 2857, 3027, 3384, 4624"
九龍城,九龍城法院大樓 (非住宅),20/08/2020,"3310, 3383, 4641"
油尖旺,得寶大廈 (非住宅),20/08/2020,"4569, 4637"
油尖旺,友誠商業中心 大家樂 (非住宅),20/08/2020,"4573, 4637"
中西區,中環中心 (非住宅),20/08/2020,"4661, 4713"
九龍城,土瓜灣市政大廈暨政府合署 (非住宅),21/08/2020,"1498, 1620, 1716, 1754, 2265, 2296, 2322, 2338, 2496, 2896, 3031, 3183, 3669, 4636"
油尖旺,華源工廠大廈 (非住宅),21/08/2020,"4185, 4294, 4710"
元朗,T Town (非住宅),21/08/2020,"4568, 4676, 4692"
九龍城,北帝街67號 (非住宅),21/08/2020,"4636, 4662, 4665"
東區,筲箕灣道114號 (非住宅),21/08/2020,"4638, 4647"
荃灣,安豐大廈 (非住宅),22/08/2020,"4024, 4340, 4696"
元朗,天瑞商場 (非住宅),22/08/2020,"4676, 4725"
油尖旺,茂林商業大廈 (非住宅),22/08/2020,"4693, 4694"
油尖旺,旺角街市 (非住宅),23/08/2020,"2195, 3052, 3972, 4700"
屯門,良景廣場 (非住宅),23/08/2020,"2319, 2707, 3582, 4286, 4309, 4339, 4374, 4412, 4430, 4431, 4467, 4587, 4599, 4658, 4729"
元朗,天恩商場 (非住宅),23/08/2020,"3587, 3772, 4704"
元朗,天澤商場 (非住宅),23/08/2020,"4456, 4496, 4704"
荃灣,梨木樹邨3座 (非住宅),23/08/2020,"4681, 4682, 4683, 4728, 4751, 4784, 4837"
深水埗,海麗商場 (非住宅),23/08/2020,"4685, 4701"
屯門,良景廣場 金大班 (非住宅),24/08/2020,"4412, 4599, 4628, 4658, 4729"
油尖旺,The Forest (非住宅),24/08/2020,"4604, 4700, 4785"
九龍城,民生商業大廈 (非住宅),25/08/2020,"4741, 4767"
深水埗,北河街街市及熟食中心 (非住宅),26/08/2020,"1435, 1558, 1980, 1997, 2234, 4309, 4746"
元朗,元發樓 (非住宅),26/08/2020,"4772, 4791"
灣仔,合和中心 (非住宅),26/08/2020,"4799, 4811"
中西區,海富中心II座 (非住宅),27/08/2020,4761
黃大仙,樂富廣場 (非住宅),27/08/2020,4767
黃大仙,大成街街市 (非住宅),27/08/2020,4767
荃灣,麗城薈 (非住宅),27/08/2020,4786
葵青,運芳洋樓 (非住宅),27/08/2020,4786
觀塘,機電工程署總部大樓 (非住宅),27/08/2020,4787
灣仔,互信大廈 (非住宅),27/08/2020,4799
中西區,太古廣場 (非住宅),27/08/2020,4800
元朗,好順利商場 (非住宅),27/08/2020,4818
西貢,TKO Spot (非住宅),27/08/2020,"1596, 1861, 1983, 2066, 2473, 2608, 3787, 4201, 4761, 4762, 4763"
葵青,港鐵葵芳站 (非住宅),27/08/2020,"4416, 4460, 4480, 4786"
觀塘,彩德商場 (非住宅),27/08/2020,"4764, 4771"
觀塘,牛頭角下邨廣場 (非住宅),27/08/2020,"4776, 4785, 4812"
油尖旺,最佳盛品酒店尖沙咀 (非住宅),28/08/2020,4768
觀塘,淘大商場4期 客家好棧 (非住宅),28/08/2020,4774
油尖旺,The ONE 東海薈 · 拉斐特 (非住宅),28/08/2020,4779
九龍城,東興大樓 (非住宅),28/08/2020,4779
灣仔,香港警察總部 (非住宅),28/08/2020,4798
觀塘,鯉魚門廣場 大快活 (非住宅),28/08/2020,4800
觀塘,牛頭角上邨商場 美心MX (非住宅),28/08/2020,4814
屯門,屯門市廣場2期 錦麗 (非住宅),28/08/2020,4820
黃大仙,鳳祥樓 富城火鍋海鮮酒家 (非住宅),28/08/2020,4839
觀塘,鯉魚門市政大廈 (非住宅),28/08/2020,"2634, 2647, 2656, 3908, 4800"
觀塘,牛頭角上邨商場 (非住宅),28/08/2020,"4785, 4812"
深水埗,貿易廣場 富臨酒樓 (非住宅),28/08/2020,"4790, 4868"
深水埗,長沙灣邨長欣樓 (非住宅),29/08/2020,4790
元朗,興發大廈 麥當勞 (非住宅),29/08/2020,4818
荃灣,香車街街市 (非住宅),29/08/2020,"4696, 4727, 4816"
黃大仙,竹園街市 (非住宅),30/08/2020,4839
東區,英皇道480號 (非住宅),30/08/2020,4845
油尖旺,嘉業大廈 麥當奴 (非住宅),30/08/2020,4852
油尖旺,耀中大廈 明棧燒味餐廳 (非住宅),30/08/2020,4852
油尖旺,聯業大廈 (非住宅),30/08/2020,4872
油尖旺,港景匯商場 (非住宅),30/08/2020,"4491, 4679, 4764, 4872"
元朗,形點 II 太興 (非住宅),30/08/2020,"4809, 4810"
灣仔,海城洋樓 (非住宅),31/08/2020,4828
油尖旺,偉興大廈 名寶石餐廳 (非住宅),31/08/2020,4839
油尖旺,港鐵九龍站 麥當勞 (非住宅),31/08/2020,4845
元朗,開心廣場 Pizza Hut (非住宅),31/08/2020,4858
元朗,+WOO嘉湖2期 薩莉亞意式餐廳 (非住宅),31/08/2020,4875
九龍城,晴朗商場 金鳳大餐廳 (非住宅),31/08/2020,4889
深水埗,北河街市政大廈 (非住宅),31/08/2020,"1557, 1608, 1611, 1808, 1852, 1905, 1926, 1927, 2056, 2057, 2140, 2186, 2283, 2292, 2482, 2652, 3156, 3351, 3465, 3765, 3839, 4682, 4840"
油尖旺,圓方 (非住宅),31/08/2020,"1715, 3057, 4011, 4077, 4569, 4845"
元朗,同益街市 (非住宅),31/08/2020,"2172, 3318, 3480, 4521, 4537, 4858"
油尖旺,彌敦道363-373號恒成大廈 (非住宅),31/08/2020,"4833, 4874"
黃大仙,彩虹邨翠瓊樓 (非住宅),01/09/2020,4827
油尖旺,百匯軒 (非住宅),01/09/2020,4827
觀塘,MegaBox 宜家家居餐廳 (非住宅),01/09/2020,4841
觀塘,順利紀律部隊宿舍1座 (非住宅),01/09/2020,4841
北區,花都廣場 (非住宅),01/09/2020,4851
沙田,企業廣場 (非住宅),01/09/2020,4852
荃灣,川龍街7號 (非住宅),01/09/2020,4880
九龍城,晴朗商場 麥當勞 (非住宅),01/09/2020,4889
油尖旺,大角咀市政大廈 (非住宅),01/09/2020,"4159, 4185, 4839"
油尖旺,康齡大廈 大家樂 (非住宅),01/09/2020,"4827, 4852"
油尖旺,新填地街66號 (非住宅),01/09/2020,"4833, 4898"
葵青,葵盛西邨8座 (非住宅),02/09/2020,4840
油尖旺,西洋菜南街2W號 101肉燥飯專門店 (非住宅),02/09/2020,4841
元朗,金寶樓 名川麵棧 (非住宅),02/09/2020,4858
元朗,炮仗坊 (非住宅),02/09/2020,4858
油尖旺,朗豪坊 (非住宅),02/09/2020,"1297, 1641, 2008, 2186, 3296, 3369, 3386, 3826, 4447, 4573, 4841"
觀塘,秀茂坪商場 (非住宅),02/09/2020,"1863, 1865, 1897, 2031, 2035, 2071, 2449, 2623, 2902, 4529, 4678, 4910"
深水埗,保安道市政大廈 (非住宅),02/09/2020,"2234, 2410, 2728, 2924, 3351, 3831, 3992, 4115, 4226, 4291, 4840"
黃大仙,雪鳳樓 (非住宅),02/09/2020,"4853, 4869"
北區,華心商場 (非住宅),03/09/2020,4851
九龍城,鶴齡街3號 百味佳快餐廳 (非住宅),03/09/2020,4853
九龍城,蟬聯街6號 (非住宅),03/09/2020,4853
九龍城,衙前塱道10號 (非住宅),03/09/2020,4855
九龍城,城南道23號 (非住宅),03/09/2020,4855
九龍城,衙前塱道28號 昌記新城茶餐廳 (非住宅),03/09/2020,4855
觀塘,其士商業中心 (非住宅),03/09/2020,4855
九龍城,成龍居 (非住宅),03/09/2020,4855
黃大仙,東頭(二)邨安東樓 彩翠軒酒家 (非住宅),03/09/2020,4855
黃大仙,東匯邨匯智樓 (非住宅),03/09/2020,4855
深水埗,百老匯街83B-C & 85C號 富臨皇宮 (非住宅),03/09/2020,4874
荃灣,如心廣場商場1期 點一龍 (非住宅),03/09/2020,4874
油尖旺,力寶太陽廣場 (非住宅),03/09/2020,4875
觀塘,牛頭角市政大廈 (非住宅),03/09/2020,"1853, 2578, 2666, 3214, 3199, 3399, 3814, 3972, 4595, 4814, 4885"
油尖旺,康齡大廈 (非住宅),04/09/2020,4852
南區,置富南區廣場 (非住宅),04/09/2020,4856
離島,滿樂坊 (非住宅),04/09/2020,4866
深水埗,荔枝角收押所 (非住宅),04/09/2020,4871
深水埗,西九龍裁判法院 (非住宅),04/09/2020,4871
觀塘,安基商場 嘉豪酒家 (非住宅),04/09/2020,4885
觀塘,德田邨德敬樓 (非住宅),04/09/2020,4885
深水埗,製衣中心 (非住宅),04/09/2020,4893
屯門,仁愛街市 (非住宅),04/09/2020,4894
屯門,友愛街市 (非住宅),04/09/2020,4894
屯門,愛定商場 (非住宅),04/09/2020,"4820, 4894"
黃大仙,竹園廣場 竹園餐廳 (非住宅),05/09/2020,4862
灣仔,壹嘉 金陵會 (非住宅),05/09/2020,4879
油尖旺,長榮大廈 (非住宅),05/09/2020,4880
荃灣,楊屋道市政大廈 (非住宅),05/09/2020,"1652, 1859, 2196, 2261, 2239, 3047, 3117, 3244, 3254, 3976, 4022, 4023, 4024, 4177, 4217, 4413, 4457, 4540, 4696, 4778, 4882"
葵青,大窩口商場 (非住宅),05/09/2020,"3172, 4225, 4389, 4890"
沙田,交通城大廈 (非住宅),05/09/2020,"4824, 4854, 4881, 4884, 4888, 4892"
深水埗,興隆大廈 (非住宅),05/09/2020,"4867, 4872, 4873"
黃大仙,牛池灣市政大廈 (非住宅),06/09/2020,4886
屯門,富泰商場 (非住宅),06/09/2020,4893
灣仔,利景酒店 (非住宅),06/09/2020,4896
屯門,偉昌工業中心 農家好廚 (非住宅),06/09/2020,4901
元朗,谷亭街8號 煇記香港仔魚蛋粉 (非住宅),06/09/2020,4914
灣仔,Fashion Walk 食街 Burgeroom (非住宅),07/09/2020,4912
屯門,屯門市廣場1期 名點屋 (非住宅),08/09/2020,4901
元朗,富祐閣 (非住宅),08/09/2020,4914
油尖旺,百誠大廈 麥當勞 (非住宅),09/09/2020,4912
