District,Building name,Last date of residence of the case(s),Related probable/confirmed cases
Kwai Tsing,"Block 6, Kwai Shing West Estate",,5472
Kwai Tsing,"Block 6, Kwai Shing West Estate",,5474
Yau Tsim Mong,Silka Seaview Hotel Hong Kong,,5475
Sha Tin,Courtyard By Marriott Hong Kong Sha Tin,,5476
Kwai Tsing,"Silka Tsuen Wan, Hong Kong",,5477
Yau Tsim Mong,"Dorsett Mongkok, Hong Kong",,5478
Sha Tin,"Yue Chak House, Yue Tin Court",,5479
Islands,Hong Kong Skycity Marriott Hotel,,5482
Islands,Hong Kong Skycity Marriott Hotel,,5483
Yau Tsim Mong,"Block 2, The Long Beach",,5484
Kwun Tong,"Dorsett Kwun Tong, Hong Kong",,5486
Wan Chai,"Victoria Heights, 43A Stubbs Road",,5487
Islands,"Tower 3, The Visionary",,5488
Sha Tin,"Yue Chak House, Yue Tin Court",,5492
Islands,Hong Kong Skycity Marriott Hotel,,5496
Tuen Mun,"King On House, Shan King Estate",,5497
Tuen Mun,"King On House, Shan King Estate",,5498
Kowloon City,"Sik Man House, Ho Man Tin Estate",,5499
Wan Chai,168 Tung Lo Wan Road,,5500
Sha Tin,"Block F, Garden Rivera",,5501
Sai Kung,Clear Water Bay Apartments,,5502
Southern,Red Hill Park,,5503
Sai Kung,"Po Lam Estate, Po Tai House",,5504
Sha Tin,"Block F, Garden Rivera",,5505
Islands,"Ying Yat House, Yat Tung Estate",,5506
Kwun Tong,"Block 17, Laguna City",,5507
Sai Kung,Crowne Plaza Hong Kong Kowloon East Hotel,,5509
Eastern,"Tower 2, Pacific Palisades",,5510
Kowloon City,Billion Court,,5511
Yau Tsim Mong,Lee Man Building,,5512
Central & Western,Tai Fat Building,,5513
Wan Chai,Malibu Garden,,5514
Sai Kung,Alto Residences,,5515
Wan Chai,Chee On Building,,5516
Sai Kung,"Block 2, Hillview Court",,5517
Tsuen Wan,Hoi Pa San Tsuen,,5518
Central & Western,Flourish Court,,5520
Wong Tai Sin,"Fu Tung House, Tung Tau Estate",,5521
Yau Tsim Mong,"Tai Chuen Building, Cosmopolitan Estates",,5523
Yau Tsim Mong,Yan Hong Building,,5524
Sha Tin,"Block 5, Royal Ascot",,5525
Sha Tin,"Yiu Ping House, Yiu On Estate",,5526
Sha Tin,"Block 5, Royal Ascot",,5529
Wan Chai,"Block E, Beverly Hill",,5530
Yau Tsim Mong,"Tower 1, The Harbourside",,5531
Yuen Long,"Wah Choi House, Tin Wah Estate",,5532
Yau Tsim Mong,Lee Man Building,,5533
Yau Tsim Mong,Paradise Square,,5534
Kowloon City,"Tower 3, K. City",,5535
Yau Tsim Mong,70 Fa Yuen Street,,5536
Kwun Tong,"Shun Tai House, Shun Chi Court",,5537
Yau Tsim Mong,Far East Mansion,,5538
Sham Shui Po,17A-17D Shek Kip Mei Street,,5539
Kowloon City,Metropark Hotel Kowloon,,5540
Eastern,"Tower 6, Grand Promenade",,5541
Tsuen Wan,"Block 5, City Point",,5542
Central & Western,Visalia Garden,,5543
Wan Chai,Yick Wah Building,,5544
Wan Chai,Malahon Apartments,,5545
Yau Tsim Mong,"831 Canton Road, Kam Wah Building",,5546
Kowloon City,Kowloon Tong Mansion,,5547
Wan Chai,Hong Kong Mansion,,5548
Yau Tsim Mong,7 Cedar Street,,5549
Islands,"Block 2, Coastal Skyline",,5550
Sai Kung,"Tower 1, The Grandiose",,5551
Sai Kung,"Tower 3, Le Prestige, LOHAS Park",,5552
Wan Chai,"6 Dragon Terrace, Dragon Court",,5553
Southern,"Block 21, Baguio Villa",,5554
Wan Chai,451 Lockhart Road,,5555
Kwun Tong,"Block 34, Laguna City",,5556
Central & Western,"Block 2, Garden Terrace",,5557
Kwai Tsing,"Silka Tsuen Wan, Hong Kong",,5558
Yau Tsim Mong,Silka Seaview Hotel Hong Kong,,5559
Wan Chai,Chee On Building,,5560
Sha Tin,"Block A, Greenwood Garden",,5561
Sham Shui Po,"Tower 6, Manhattan Hill",,5564
Islands,Novotel Citygate Hong Kong,,5565
Islands,Airport Regal Hotel,,5566
Yuen Long,"Hay Ping House, Long Ping Estate",,5567
Yuen Long,Tsat Sing Kong Tsuen,,5568
Central & Western,"Block 2, Garden Terrace",,5569
Sha Tin,"Tower 4, Park Belvedere",,5570
Sha Tin,"Laurel Court, World-wide Gardens",,5571
Kwai Tsing,"Wah Shun Court, Wah Yuen Chuen",,5572
Sha Tin,"Block A, Greenwood Garden",,5573
Sha Tin,"Tower 1, Lake Silver",,5574
Sai Kung,"Villa Rhapsody, Symphony Bay",,5575
Tai Po,"Block 7, Richwood Park",,5576
Sham Shui Po,17A-17D Shek Kip Mei Street,,5577
Kwai Tsing,"Block 2, Grand Horizon",,5578
Kwun Tong,"Tin Yiu House, Shun Tin Estate",,5579
Islands,Regal Airport Hotel Hong Kong,,5580
Kwai Tsing,"Tower 8, Tierra Verde",,5581
Central & Western,Beau Cloud Mansion,,5582
Sha Tin,"Tower 7, The Palazzo",,5583
Islands,Regal Airport Hotel Hong Kong,,5584
Wan Chai,11 Broom Road,,5585
Southern,"Phase 1, Residence Bel-Air",,5586
Wan Chai,The Altitude,,5587
Yau Tsim Mong,Lee Man Building,,5588
Yau Tsim Mong,142-144 Tai Nam Street,,5589
Tsuen Wan,"Block 2, Rhine Garden",,5590
Yau Tsim Mong,Hing Lung Building,,5591
Yuen Long,Ko Po San Tsuen,,5592
Yuen Long,"Goodview Court, Yuen Long",,5593
Eastern,"Block 3, City Garden",,5594
Central & Western,The Morgan,,5595
Wan Chai,"Block C, Paterson Building",,5596
Central & Western,Sea View Mansion,,5597
Central & Western,Birchwood Place,,5598
Yuen Long,"M9, Yoho Midtown",,5599
Yuen Long,Tsat Sing Kong Tsuen,,5600
Yuen Long,"Hung Long House, Hung Fuk Estate",,5601
Sham Shui Po,"Tower 6, The Pacifica",,5602
Wong Tai Sin,Aspen Crest,,5603
Wong Tai Sin,Aspen Crest,,5604
Yau Tsim Mong,Lee Fat Building,,5605
Yau Tsim Mong,97 Hak Po Street,,5606
Eastern,Grand Garden,,5607
Yau Tsim Mong,Sun Hing Building,,5608
Yau Tsim Mong,40 Tung Choi Street,,5609
Sai Kung,Nam Shan Village,,5610
Sai Kung,Pak Kong Village,,5611
Kowloon City,"Block 2, Phase 10, Whampoa Garden",,5612
North,"Chow Wu House, Yuk Po Court",,5613
Central & Western,"Paris Court, Realty Gardens",,5614
Sham Shui Po,"Man Lok House, Tai Hang Sai Estate",,5615
Yau Tsim Mong,"Cam Key Mansion, 495 Shanghai Street",,5616
Wan Chai,The Altitude,,5617
Wan Chai,"Block C, Fontana Gardens",,5618
Wan Chai,"Lai Kit Lau, Lai Tak Tsuen",,5619
Tai Po,Tai Hang Tsz Tong Tsuen,,5620
Yau Tsim Mong,"Block 2, The Long Beach",,5621
Sai Kung,"Tower 5, Capri 33 Tong Yin Street",,5622
Sai Kung,"Po Tai House, Po Lam Estate",,5624
Southern,"Block 1, Ocean Court",,5625
Kwun Tong,"Wing Mei House, Yau Chui Court",,5626
Central & Western,Sik On House,,5627
Sai Kung,"Block1, Beverly Garden",,5628
Central & Western,Flourish Court,,5629
Yuen Long,"Chung Hoi House, Tin Chung Court",,5630
Yau Tsim Mong,Far East Consortium Mongkok Building,,5631
Wan Chai,"Block C-D, Woodland Heights",,5632
Kwun Tong,"Block P, Telford Gardens",,5633
Wan Chai,Celeste Court,,5634
Wan Chai,"Lai Kit Lau, Lai Tak Tsuen",,5636
Wong Tai Sin,"Tower 1, Lions Rise",,5637
Kowloon City,Sunderland Estate,,5638
Islands,Tong Fuk Tsuen Village,,5639
Wan Chai,"Block A, Evergreen Villa",,5640
Southern,"Block 2, South Wave Court",,5641
Sha Tin,"Fook Hoi House, Lek Yuen Estate",,5642
Sha Tin,"Block 6, Julimount Garden",,5643
Sha Tin,"Yiu Ping House, Yiu On Estate",,5644
Sha Tin,"Kam Wai House, Kam Fung Court",,5645
Sha Tin,"Fook Lam House, Kwong Lam Court",,5646
Sha Tin,"Block 3, Monte Vista",,5647
Tai Po,Fook On Building,,5648
Tai Po,Fook On Building,,5649
Wan Chai,Phoenix Apartments,,5656
Yau Tsim Mong,Po On Building,,5657
Tsuen Wan,"Savoy Heights, Hong Kong Garden",,5658
Kowloon City,2 Rutland Quadrant,,5659
Yau Tsim Mong,Lee Man Building,,5660
Yau Tsim Mong,"Tower 2, Central Park",,5661
Yau Tsim Mong,Lee Man Building,,5662
Kowloon City,Morning Joy Building,,5663
Eastern,"Block A, Healthy Gardens",,5664
Yau Tsim Mong,Lee Man Building,,5665
Yau Tsim Mong,Lee Man Building,,5666
Sham Shui Po,119 Tai Nan Street,,5667
Eastern,Tai On Building,,5668
Sha Tin,"Block 4, Mountain Shore",,5669
Sham Shui Po,Cheong Wah Building,,5670
Kwun Tong,"Tin Wan House, Shun Tin Estate",,5671
Tai Po,"Block 6, Serenity Park",,5672
Kowloon City,Wing On Court,,5673
Kwai Tsing,"Shing Lok House, Kwai Shing East Estate",,5674
Kwun Tong,"Tsui Hon House, Tsui Ping South Estate",,5675
Kwai Tsing,"Wah Pik House, Ching Wah Court",,5676
Southern,"Fu On Yuen, Chi Fu Fa Yuen",,5677
Yau Tsim Mong,"Tower 1, Central Park",,5678
Central & Western,Caine Building,,5679
Eastern,"Block 47, Heng Fa Chuen",,5680
Eastern,"Block 1, Tanner Garden",,5681
Eastern,"Tower C, Wilshire Towers",,5682
Sham Shui Po,17A-17D Shek Kip Mei Street,,5683
Sai Kung,Silver Terrace Road,,5684
Southern,"Block 1, Ocean Court",,5685
Wan Chai,Dorsett Wan Chai Hotel,,5686
Central & Western,Ovolo Central,,5687
Sham Shui Po,56A Yen Chow Street,,5688
Kwun Tong,"Block 6, Richland Gardens",,5689
Kwun Tong,Hong Pak Court,,5690
Central & Western,Lungga Mansion,,5691
Eastern,"Tower 2, Pacific Palisades",,5692
Eastern,"Tower 2, Pacific Palisades",,5694
Tai Po,Phase I Casa Marina,,5695
Tsuen Wan,Hoi Pa San Tsuen,,5696
Sham Shui Po,"Block 19, Shek Kip Mei Estate",,5697
Tsuen Wan,Hoi Pa San Tsuen,,5698
Central & Western,Tai Fat Building,,5700
Wan Chai,"Block E, Beverly Hill",,5701
Kwun Tong,"Block 17, Laguna City",,5702
Sai Kung,"Wo Yat House, Wo Ming Court",,5703
Sha Tin,"Mei Chuen House, Mei Tin Estate",,5704
Islands,Hong Kong Skycity Marriott Hotel,,5706
Islands,Hong Kong Skycity Marriott Hotel,,5707
Wong Tai Sin,Dragon Glory Mansion,,5708
Islands,Hong Kong Skycity Marriott Hotel,,5710
Sai Kung,"Block 6, On Ning Garden",,5711
Yau Tsim Mong,Best Western Plus Hotel Kowloon,,5712
Wan Chai,"Block D, Evergreen Villa",,5713
Wan Chai,Broadwood Park,,5714
Central & Western,"Block 1, Connaught Garden",,5715
Central & Western,"Block 2, Garden Terrace",,5716
Central & Western,Lungga Mansion,,5717
Sai Kung,"Yan Mui House, Yan Ming Court",,5718
Wan Chai,Hong Kong Mansion,,5719
Southern,"Block 4, Repulse Bay Garden",,5720
Kowloon City,Diamond Mansion,,5721
Yau Tsim Mong,Prudential Hotel,,5722
Tuen Mun,Sun Fung Wai,,5723
Central & Western,"Block 2, Garden Terrace",,5724
Tai Po,"Chung Chun House, Chung Nga Court",,5725
Sai Kung,"Tower 3, The Mediterranean",,5726
Sha Tin,"Block 6, World-wide Gardens",,5727
Wan Chai,Broadview Villa,,5728
Central & Western,Wah Koon Building,,5729
Sha Tin,"Tower 1, Court D, Dragons Range",,5730
Sai Kung,Nam Shan Village,,5731
Wan Chai,Broadview Villa,,5733
Sham Shui Po,Chiat Hing Building,,5734
Islands,"Heung Yat House, Yat Tung Estate",,5735
Tai Po,Ping Long Tsuen,,5736
Kwun Tong,"Sheung Wing House, Upper Ngau Tau Kok Estate",,5737
Sha Tin,"Pok On House, Pok Hong Estate",,5738
Tai Po,Mei Sun Building,,5739
Tsuen Wan,"Block D, Ting Kau Villa",,5740
Sha Tin,Shu Tak Building,,5741
Sha Tin,"Wing Shui House, Lek Yuen Estate",,5742
Sha Tin,"Yiu Wing House, Yiu On Estate",,5743
Islands,"Heung Yat House, Yat Tung Estate",,5744
Kwai Tsing,"Ching Mui House, Cheung Ching Estate",,5745
Kwai Tsing,"Shing Lok House, Kwai Shing East Estate",,5746
Tai Po,Shuen Wan Chan Uk,,5747
Kwai Tsing,"Tower 10, Tierra Verde",,5748
Tuen Mun,"Leung Shui House, Leung King Estate",,5749
Yuen Long,Shek Po Tsuen,,5750
Yau Tsim Mong,"Winfield Building, 847-865 Canton Road",,5751
Tuen Mun,"High Block, Oi Chi House, Yau Oi Estate",,5752
Tai Po,Shuen Wan Chan Uk,,5753
Sai Kung,"Tower 2, Alto Residences",,5754
Sai Kung,Silver Terrace,,5755
Tai Po,Ping Long Village,,5756
Yuen Long,"Chung Lau House, Tin Chung Court",,5757
Yau Tsim Mong,West Hotel,,5758
Central & Western,Ramada Hong Kong Harbour View Hotel,,5759
Kwai Tsing,Dorsett Tsuen Wan,,5760
Yau Tsim Mong,West Hotel,,5761
Yau Tsim Mong,Po Ling Building,,5762
Sham Shui Po,"Man On House, Tai Hang Sai Estate",,5763
Yau Tsim Mong,15 Yim Po Fong Street,,5764
North,"Block 3, Tsui Lai Garden",,5765
Kowloon City,"Block A, Merit Industrial Centre",,5766
Sham Shui Po,"Stage 3, Mei Foo Sun Chuen, 64 Broadway",,5767
Kwai Tsing,"Fung King House, Lai King Estate",,5768
Yau Tsim Mong,Kwong Yuen Building,,5769
Sham Shui Po,Capitol Building,,5770
Kwai Tsing,"Yat Kwai House, Kwai Chung Estate",,5771
Yau Tsim Mong,561 Nathan Road,,5772
Sha Tin,"Sun Hok House, Sun Chui Estate",,5773
Sha Tin,"Sun Kit House, Sun Chui Estate",,5774
Kowloon City,"Block G, Lok Man Sun Chuen",,5775
Sham Shui Po,"Begonia House, So Uk Estate",,5776
Eastern,"Ngan Chun House, Tung Chun Court",,5777
Southern,"Tung Hing House , Lei Tung Estate",,5778
Eastern,11 Ming Yuen Western Street,,5779
Tai Po,"Block 10, Serenity Park",,5780
Wong Tai Sin,"Ching Yi House, Tsz Ching Estate",,5781
Yau Tsim Mong,Po Ling Building,,5782
Eastern,Tai On Building,,5783
Sai Kung,"Tower 2, The Beaumount",,5787
Kowloon City,Loong King Mansion,,5788
Central & Western,206 Queen's Road West,,5789
Wong Tai Sin,"Yiu Sin House, Upper Wong Tai Sin Estate",,5790
Wan Chai,10 Cloud View Road,,5791
Wong Tai Sin,"Tower 1, Aria",,5793
Wong Tai Sin,"Fu Shun House, Fu Shan Estate",,5794
Islands,"Verdant Court, Peninsula Village",,5795
Eastern,"Block 1, Tanner Garden",,5796
Sai Kung,"Block 4, La Cite Noble",,5797
Central & Western,Sik On House,,5798
Yuen Long,"Tower 1, Yoho Town",,5799
Kowloon City,"Wong Tung House, Tung Tau Estate",,5800
Tai Po,"Villa Castell, Tai Po",,5801
Kwun Tong,"Block 6, Richland Gardens",,5802
Eastern,"Tower 1, Harbour Glory",,5803
Wong Tai Sin,"Ming Lai House, Choi Wan Estate",,5804
Tsuen Wan,Keymount Lodge,,5805
Sham Shui Po,"1 Glee Path, Phase 2, Mei Foo Sun Chuen",,5806
Kowloon City,Wiltshire Road,,5807
Southern,South View Garden,,5808
Islands,"Heung Yat House, Yat Tung Estate",,5809
Sham Shui Po,"Block 2, Lai Bo Garden",,5810
Sha Tin,Sha Tin Tau Village,,5811
Tai Po,Kam Shan Tsuen,,5812
Sha Tin,"Lucky Plaza, Fung Lam Court",,5813
North,"Fu Tei Pai, Kwan Tei",,5814
Sham Shui Po,245 Apliu Street,,5815
Sham Shui Po,147 Yee Kuk Street,,5816
Sham Shui Po,245 Apliu Street,,5816
Tuen Mun,"Chun Tin House, Yan Tin Estate",,5817
Sha Tin,Cheung Muk Tau Village,,5818
Central & Western,Sik On House,,5819
Eastern,"Block 12, Braemar Hill Mansions",,5820
Kowloon City,155 Kau Pui Lung Road,,5821
Tai Po,"Shin Tsui House, Fu Shin Estate",,5822
Sha Tin,"Block 7, Jubilee Garden",,5823
Sai Kung,"Tower 5, Ocean Shores,",,5824
Sai Kung,"Tower 5, Ocean Shores",,5825
Sha Tin,"Block 3, Grandeur Garden",,5826
Eastern,Grand Garden,,5828
Central & Western,"Block 2, Garden terrace",,5829
Tai Po,Block 7 Richwood Park,,5830
Tsuen Wan,"Tower B, Serenade Cove",,5831
Kwun Tong,"Block P, Telford Garden",,5832
Central & Western,"Tower 2, Garden terrace",,5833
Sham Shui Po,"Tower 2, The Sparkle",,5834
Sha Tin,"Shek Ying House, Chun Shek Estate",,5836
Tai Po,Tai Po Building,,5837
Eastern,"Block 12, Nan Fung Sun Chuen",,5838
Wan Chai,"Block A, Pearl City Mansion",,5839
Sham Shui Po,"Hau Lim House, Lei Cheng Uk Estate",,5840
Wong Tai Sin,"Lung Fai House, Lower Wong Tai Sin Estate",,5841
Yau Tsim Mong,Sun Hing Building,,5842
Tai Po,"Wan Loi House, Wan Tau Tong Estate",,5843
Kwai Tsing,"Block 6, Villa Esplanada",,5844
Central & Western,"Rear Block (Block A), Kiu Fat Building",,5845
Eastern,Sunny House,,5846
Tsuen Wan,"Low Block, Shek Kuk House, Shek Wai Kok Estate",,5847
Yau Tsim Mong,Kwong Yu Building,,5848
Kwun Tong,"On Wah House, Lok Wah South Estate",,5849
Yau Tsim Mong,On May Mansion,,5850
Yau Tsim Mong,130 Tung Choi Street,,5851
Southern,"Wah Kwong House, Wah Fu Estate",,5852
Southern,"Tung Sing House, Lei Tung Estate",,5852
Kwun Tong,"Lung Pak House, Hong Pak Court",,5853
Kowloon City,"Block 5, Beverly Villas",,5854
Sai Kung,"Block 5, Hong Sing Garden",,5855
Wan Chai,Kwong Tak Mansion,,5856
Wan Chai,Kwong Tak Mansion,,5857
Sham Shui Po,Bedford 28,,5858
Sham Shui Po,"Tower 2, Nob Hill",,5859
Kwun Tong,"Tat Fu House, Po Tat Estate",,5860
North,"Block 2, Belair Monte",,5861
Tuen Mun,Sun Fung Wai,,5862
Kwai Tsing,"Kai Him Lau, Cho Yiu Chuen",,5863
Kowloon City,Springvale,,5864
Wan Chai,10-12 Min Fat Street,,5865
Kowloon City,"Block 8, Site 5, Oak Mansions, Whampoa Garden",,5866
Kwai Tsing,"Block 2, Grand Horizon",,5867
Wan Chai,"Block C, Fontana Garden",,5868
Yau Tsim Mong,"Cam Key Mansion, 495 Shanghai Street",,5869
Kowloon City,Crystal Mansion,,5870
Central & Western,Best Western Plus Hotel Hong Kong,,5871
Central & Western,"Tower 1, Kong Chian Tower",,5872
Wan Chai,11 Broom Road,,5873
Kwai Tsing,Wah Shun Court,,5874
Kowloon City,Sunderland Estate,,5875
Islands,Headland Hotel,,5877
Eastern,"Block A, Yen Lok Building",,5879
Sha Tin,"Hin Kwai House, Hin Keng Estate",,5880
Tai Po,Po Sam Pai Village,,5881
Sha Tin,"Mei Chi House, Mei Tin Estate, Tai Wai, Sha Tin",,5882
Sha Tin,"Jubilee Court, Jubilee Garden",,5883
Kwun Tong,"Lee Ming House, Shun Lee Estate",,5884
Southern,"Tower 9, Bel-Air On The Peak",,5885
Central & Western,"Block 3, Garden Terrace",,5886
Sai Kung,"Tower 5, The Mediterranean",,5887
Sai Kung,"Tower 5, The Mediterranean",,5888
Kowloon City,"Block 1, Kiu Wang Mansion",,5889
Islands,"Heung Yat House, Yat Tung Estate",,5890
Sha Tin,"Cypress House, Kwong Yuen Estate",,5891
Kwai Tsing,"Block 6, Mayfair Gardens",,5892
Eastern,"Tower 1, Harbour Glory",,5893
Sai Kung,Kap Pin Long,,5894
Wan Chai,Hawthorn Garden,,5895
Tai Po,Villa Castell,,5896
Kwun Tong,"Ping Shun House, Ping Tin Estate",,5897
Sai Kung,"Tak Fu House, Hau Tak Estate",,5898
Kwai Tsing,"Ying Kwai House, Kwai Chung Estate",,5899
Sha Tin,"Block 2, Saddle Ridge Garden",,5900
Sha Tin,"Wing Shui House, Lek Yuen Estate",,5901
Yau Tsim Mong,Ocean View Court,,5902
Wan Chai,"Tower 1, Hoover Towers",,5903
Sai Kung,Tseng Lan Shue,,5904
Sham Shui Po,Hing Lung Building,,5905
Kwai Tsing,"Lai Lam House, Lai Yan Court",,5906
Sham Shui Po,"Begonia House, So Uk Estate",,5907
Tai Po,"Tower 1, Mont Vert",,5908
Sha Tin,"Sin Sam House, Lung Hang Estate",,5909
Kwai Tsing,"Wah Suen House, Ching Wah Court",,5910
Yuen Long,"Block M7, Yoho Midtown",,5911
Islands,Hong Kong SkyCity Marriott Hotel,,5912
Sai Kung,"Ng Fai Tin, Clear Water Bay",,5913
Sai Kung,"King Lui House, King Lam Estate",,5914
Sha Tin,"Block 1, La Costa",,5915
Kwun Tong,"Block 2, Lotus Tower, Kwun Tong Garden Estate",,5916
Tai Po,Po Sam Pai Village,,5917
Kowloon City,Duchy Heights,,5918
Kowloon City,Duchy Heights,,5919
Eastern,"Tower 8, Pacific Palisades",,5920
Sham Shui Po,"Ping Yuen, Yau Yat Chuen",,5921
Kowloon City,"Block C, On Lok Factory Building",,5922
Kwai Tsing,"On Hoi House, Cheung On Estate",,5923
Yau Tsim Mong,Skyway Mansion,,5924
Kowloon City,"Block C, On Lok Factory Building",,5925
Sha Tin,Kau To Village,,5927
Kowloon City,61 Maidstone Road,,5928
Kowloon City,The Palace,,5929
Kwai Tsing,"Tower 3A, Phase 1, Tierra Verde",,5930
Eastern,"Tsui Shou House, Tsui Wan Estate",,5931
Tuen Mun,"Lok Sang House, Kin Sang Estate",,5932
Sham Shui Po,"Man Lok House, Tai Hang Sai Estate",,5933
Yau Tsim Mong,Lee Kwan Building,,5934
Wan Chai,Wing Way Court,,5935
Eastern,Hang Ying Building,,5936
Sai Kung,"Block 2, Radiant Towers",,5937
Central & Western,23 Wilmer Street,,5938
Yau Tsim Mong,"Block 4, Metro Harbour View",,5939
Kwun Tong,"Chi Tai House, On Tai Estate",,5940
Kowloon City,"Tower 2, K City",,5941
Tuen Mun,"Block 6, Po Tin Estate",,5943
Yau Tsim Mong,Wai Fat Building,,5944
Tsuen Wan,Tak Tai Building,,5945
Sham Shui Po,"Tower 2, Nob Hill",,5946
Tsuen Wan,"Tower 6, Bellagio",,5947
Sha Tin,"Mei Fung House, Mei Lam Estate",,5948
Yau Tsim Mong,Hang Yue Court,,5949
Sha Tin,"Block 3, Carado Garden",,5950
Sham Shui Po,Sunning Mansion,,5951
North,So Kwun Po Tsuen,,5952
Wan Chai,Winfield Gardens,,5955
Central & Western,Wah Koon Building,,5956
Kwai Tsing,"Block 3, Highland Park",,5957
Tsuen Wan,"Tower 10, Ocean Pride",,5958
Eastern,"Tower C, Wilshire Towers",,5959
