District,Building name,Last date of residence of the case(s),Related probable/confirmed cases
Yau Tsim Mong,Harbour Plazas Metropolis (non-residential),22/11/2020,5721
Wan Chai,36 Jardine's Bazaar (non-residential),22/11/2020,5737
Sha Tin,Hong Kong Jockey Club Sha Tin Racecourse Champion Circle (non-residential),22/11/2020,5753
Sai Kung,Popcorn Toast Box (non-residential),22/11/2020,5754
Kowloon City,Ilford Court Perth Garden (non-residential),22/11/2020,5754
Sha Tin,Lek Yuen Plaza Yoshinoya (non-residential),22/11/2020,5754
Eastern,Sai Wan Ho Municipal Services Building (non-residential),22/11/2020,5783
Yau Tsim Mong,Oriental Centre Kings' Lodge (non-residential),22/11/2020,5803
Yau Tsim Mong,15 Cameron Road Master Congee (non-residential),22/11/2020,5803
Yau Tsim Mong,100 Canton Road (non-residential),22/11/2020,5803
Wong Tai Sin,Choi Wan Commercial Complex (non-residential),22/11/2020,5804
Kwai Tsing,100 Kwai Cheong Road Lof10 (KC100) (non-residential),22/11/2020,5807
Yau Tsim Mong,G/F 197 Fa Yuen Street (non-residential),22/11/2020,5810
Yau Tsim Mong,The Toy House (non-residential),22/11/2020,5858
Sham Shui Po,The Sorentino (non-residential),22/11/2020,5859
Eastern,Siu Sai Wan Plaza (non-residential),22/11/2020,5879
Yau Tsim Mong,K11 Musea (non-residential),22/11/2020,5882
Yau Tsim Mong,Grand Plaza Gyu-Kaku Buffet (non-residential),22/11/2020,5882
Eastern,Taikoo Place (non-residential),22/11/2020,5895
Yuen Long,Coronet Court Tak Fook Seafood Restaurant (non-residential),22/11/2020,5952
Kwai Tsing,70 Chung Mei Road (non-residential),22/11/2020,5993
Yau Tsim Mong,The Kowloon Hotel Loong Yat Heen (non-residential),22/11/2020,6035
Kwai Tsing,Southern Building McDonald's (non-residential),22/11/2020,6035
Yau Tsim Mong,The Royal Garden (non-residential),22/11/2020,6035
Yau Tsim Mong,Gala Place Morokok (non-residential),22/11/2020,6035
Tsuen Wan,Tai Hung Fai (Tsuen Wan) Centre Sheung Moon Chinese Cuisine (non-residential),22/11/2020,6036
Tuen Mun,Gold Coast Hotel Café Lagoon (non-residential),22/11/2020,6036
Kwun Tong,Citi Tower ClubONE Bay East (non-residential),22/11/2020,6056
Sham Shui Po,Tower 2 Nob Hill (non-residential),22/11/2020,6073
North,Good Harvest Centre (non-residential),22/11/2020,6082
Tsuen Wan,Nina Tower Nabe Urawa (non-residential),22/11/2020,6163
Yau Tsim Mong,Langham Place Office Tower (non-residential),22/11/2020,6350
Sham Shui Po,Pei Ho Street Municipal Services Building Cooked Food Centre (non-residential),22/11/2020,"5436, 5816"
Yau Tsim Mong,Golden Era Plaza 金儷星 (non-residential),22/11/2020,"5568, 5606, 5607, 5609, 5615, 5665, 5670, 5671, 5675, 5676, 5682, 5683, 5689, 5703, 5708, 5711, 5725, 5734, 5737, 5738, 5740, 5743, 5752, 5745, 5750, 5751, 5754, 5762, 5764, 5767, 5769, 5772, 5773, 5774, 5775, 5776, 5782, 5843, 5858, 5840, 5783, 5818, 5842, 5825, 5845, 5850, 5856, 5857, 5863, 5811, 5841, 5879, 5883, 5884, 5891, 5907, 5918, 5922, 5924, 5925, 5928, 5932, 5933, 5934, 5943.5963, 5964, 6023, 6095, 6106, 6111, 6112, 6113, 6183, 6184, 6223, 6224, 6232, 6238, 5822, 5919, 6256, 6257, 6297, 6371, 6488"
Sha Tin,Belair Gardens Commercial Complex Hsin Kuang Banquet Hall (non-residential),22/11/2020,"5615, 5642, 5674, 5742, 5751, 5766, 5813, 5900, 5906, 5915, 6042, 6048, 6049, 6175"
Tai Po,Tai Po Rural Committee Po Heung Street (non-residential),22/11/2020,"5648, 5756"
Yau Tsim Mong,Kowloon Funeral Parlour (non-residential),22/11/2020,"6036, 6064"
Sha Tin,Heng On Sports centre (non-residential),23/11/2020,5743
Sha Tin,Ma On Shan Sports Centre (non-residential),23/11/2020,5743
Tsuen Wan,Golden Bear Industrial Centre (non-residential),23/11/2020,5750
Yau Tsim Mong,Winfield Building (non-residential),23/11/2020,5751
Sai Kung,Popcorn Jade Garden (non-residential),23/11/2020,5754
Yau Tsim Mong,iSquare Choi Fook Royal Banquet (non-residential),23/11/2020,5773
Yau Tsim Mong,469 Nathan Road Garden Restaurant (non-residential),23/11/2020,5773
Southern,Merlin Garden (non-residential),23/11/2020,5803
Central & Western,7-11 Mercer Street (non-residential),23/11/2020,5807
Yau Tsim Mong,Fu Tor Loy Shopping Centre Stage II (non-residential),23/11/2020,5858
Yau Tsim Mong,Grand Plaza Tao Heung The Pier Market Store (non-residential),23/11/2020,5858
North,Wah Ming Shopping Centre (non-residential),23/11/2020,5861
Wan Chai,Hong Kong Adventist Hospital (non-residential),23/11/2020,5884
Central & Western,Edinburgh Tower The Landmark (non-residential),23/11/2020,5885
Wan Chai,Haw Par Mansion (non-residential),23/11/2020,5894
Wan Chai,310 Gloucester Road (non-residential),23/11/2020,5895
Wan Chai,8 Yik Yam Street (non-residential),23/11/2020,5895
Yau Tsim Mong,Miramar Tower (non-residential),23/11/2020,5930
Yau Tsim Mong,32-48 Mody Road Reaction Coffee Roasters (non-residential),23/11/2020,5947
Kwun Tong,Winful Centre 30 Café (non-residential),23/11/2020,5950
Kwun Tong,King Yip Factory Building (non-residential),23/11/2020,5950
Kowloon City,APB Centre (non-residential),23/11/2020,5969
Eastern,169 Electric Road Deluxe Cuisine (non-residential),23/11/2020,5987
Sha Tin,74-76 Chik Fu St Sun Dai Lee Noodle Restaurant (non-residential),23/11/2020,5994
Yau Tsim Mong,35 Ashley Road Aurora Fusion Restaurant (non-residential),23/11/2020,6021
Kwun Tong,AIA Kowloon Tower (non-residential),23/11/2020,6022
Central & Western,Manley Commercial Building Pacific Coffee (non-residential),23/11/2020,6055
Tuen Mun,H K R S S Tuen Mun Primary School (non-residential),23/11/2020,6118
Central & Western,Melbourne Plaza (non-residential),23/11/2020,6170
Wan Chai,Hysan Place (non-residential),23/11/2020,"5426, 5895"
Wan Chai,68 Yee Wo Street (non-residential),23/11/2020,"5511, 6016"
Wan Chai,Great Smart Tower Dance Concept (non-residential),23/11/2020,"5515, 5547, 5748, 5921,5984, 6360"
Sham Shui Po,Park Fook Industrial Building Matex Club (non-residential),23/11/2020,"5532, 5590, 5859"
Sham Shui Po,Festival Walk (non-residential),23/11/2020,"5534, 5895"
Southern,Abba Commerical Building (non-residential),23/11/2020,"5625, 5641, 5723, 5973"
Tai Po,88 Square Saizeriya Restaurant (non-residential),23/11/2020,"5648, 5756"
Southern,Ocean Park (non-residential),23/11/2020,"5741, 6163"
Yau Tsim Mong,Miramar Shopping Centre Phillip Wain (non-residential),23/11/2020,"5889, 5947, 5930, 5955, 6030, 6032, 6033, 6081, 6083, 6185, 6219, 6220, 6222, 6227, 6228, 6234, 6162, 6200, 6252, 6296"
Yuen Long,Ching Tai Street 海灣海鮮酒家 (non-residential),23/11/2020,"5917, 6108"
Yau Tsim Mong,Lai Ming Building (non-residential),23/11/2020,"6031, 6149, 6158, 6180"
Kwai Tsing,Kwai Shing Industrial Building (non-residential),24/11/2020,5695
Yau Tsim Mong,Argyle Centre Phase 1 (non-residential),24/11/2020,5791
Sha Tin,8 On Shing Street Union Hospital Polyclinic (Ma On Shan) (non-residential),24/11/2020,5791
Tsuen Wan,One Midtown (non-residential),24/11/2020,5801
Yau Tsim Mong,Kowloon Cricket Club (non-residential),24/11/2020,5801
Sha Tin,Lucky Plaza (non-residential),24/11/2020,5813
Sha Tin,Sha Tin Centre McDonald's (non-residential),24/11/2020,5813
Sha Tin,Sha Tin Centre Tam Chai Yunnan Noodles (non-residential),24/11/2020,5813
Sham Shui Po,Melbourne Building (non-residential),24/11/2020,5818
Yau Tsim Mong,Omega Plaza (non-residential),24/11/2020,5822
Wan Chai,Times Square Lei Garden (non-residential),24/11/2020,5826
Sha Tin,Sunshine City (non-residential),24/11/2020,5826
Sham Shui Po,V Walk Grand Fulum (non-residential),24/11/2020,5843
Kwun Tong,Telford Plaza I McDonald's (non-residential),24/11/2020,5849
Sha Tin,Sha Tin Plaza Fairwood (non-residential),24/11/2020,5882
Sha Tin,The Garrison (non-residential),24/11/2020,5882
Yau Tsim Mong,Mody Road Ocean View Court (non-residential),24/11/2020,5902
Central & Western,Gloucester Tower (non-residential),24/11/2020,5903
Yau Tsim Mong,North Tower World Finance Centre (non-residential),24/11/2020,5927
Kowloon City,Yik Yin Building (non-residential),24/11/2020,5928
Kwai Tsing,Kwai Chung Plaza (non-residential),24/11/2020,5932
Central & Western,York House (non-residential),24/11/2020,5938
Sham Shui Po,G/F Sunning Mansion (non-residential),24/11/2020,5951
Central & Western,Bank of America Tower Fairwood (non-residential),24/11/2020,5985
Eastern,A T Tower (non-residential),24/11/2020,5989
Tsuen Wan,18 Shiu Wo Street 光榮冰室 (non-residential),24/11/2020,5994
Kwai Tsing,Kwai Chung Plaza Pak Mei House (non-residential),24/11/2020,5994
Eastern,Yue Wan Market (non-residential),24/11/2020,5996
Eastern,74-82 Wharf Road Bar Pacific (non-residential),24/11/2020,5998
Eastern,Kornhill Plaza (North) Maxim's MX (non-residential),24/11/2020,5998
Kwun Tong,CCB Centre (non-residential),24/11/2020,6000
Sham Shui Po,Dragon Centre Genki Sushi (non-residential),24/11/2020,6002
Kowloon City,Planet Square (non-residential),24/11/2020,6012
Kwai Tsing,Cheung Fat Plaza (non-residential),24/11/2020,6044
Yau Tsim Mong,The Luxe Manor (non-residential),24/11/2020,6051
Central & Western,Two Pacific Place (non-residential),24/11/2020,6171
Wan Chai,World Trade Centre (non-residential),24/11/2020,6189
Yau Tsim Mong,Majestic House (non-residential),24/11/2020,6206
Central & Western,Wo Hing Commercial Building (non-residential),24/11/2020,6234
Yau Tsim Mong,Royal Plaza Hotel (non-residential),24/11/2020,6259
Tsuen Wan,59 Heung Wo Street Ho Choi Seafood Restaurant (non-residential),24/11/2020,6291
Yau Tsim Mong,Mary Building Starway Music Studio (non-residential),24/11/2020,"5578, 5647, 5680, 5681, 5721, 5796, 5797, 5805, 5806, 5935, 5982"
Sha Tin,Union Hospital (non-residential),24/11/2020,"5672, 5730, 5844, 6196, 6357, 6480"
Wan Chai,Lee Garden Two Phillip Wain (non-residential),24/11/2020,"5935, 5947, 5955, 6162, 6233, 6234"
Eastern,City Plaza 4 (non-residential),24/11/2020,"5955, 6016, 6030"
Yau Tsim Mong,K11 Musea Camellia (non-residential),25/11/2020,5884
Wan Chai,Vocational Training Council Tower (non-residential),25/11/2020,5887
Central & Western,3 Belcher's Street Tak Kee Chiu Chou Restaurant (non-residential),25/11/2020,5887
Kwun Tong,Ping Tin Shopping Centre (non-residential),25/11/2020,5897
Kwun Tong,Kai Tin Shopping Centre (non-residential),25/11/2020,5897
Kwun Tong,Sceneway Plaza (non-residential),25/11/2020,5897
Wong Tai Sin,"G/F Fu Shun House, Fu Shan Estate (non-residential)",25/11/2020,5918
Yau Tsim Mong,Chong Hing Square (non-residential),25/11/2020,5925
Sha Tin,Hin Keng Cooked Food Stalls Wing Fat Restaurant (non-residential),25/11/2020,5925
Islands,Citygate Outlets Cova Pasticceria & Confetteria (non-residential),25/11/2020,5930
Kwai Tsing,Maritime Square (non-residential),25/11/2020,5930
Yau Tsim Mong,Elements Obihiro Hageten Japanese Resturant (non-residential),25/11/2020,5930
Tuen Mun,G/F Venice Gardens (non-residential),25/11/2020,5932
Tuen Mun,Hong Kong Customs College (non-residential),25/11/2020,5948
Sha Tin,Tin Sam Tsuen 榮發燒味茶餐廳 (non-residential),25/11/2020,5950
Kwai Tsing,North Kwai Chung Tang Shiu Kin Sports Centre (non-residential),25/11/2020,5966
Tuen Mun,Ming Fat Industrial Building (non-residential),25/11/2020,5967
Kwun Tong,G/F Wai King Building (non-residential),25/11/2020,5986
Sai Kung,Tseung Kwan O Plaza Saizeriya Italian Restaurant (non-residential),25/11/2020,5989
Wan Chai,Wan Chai Road Men Wah Bing Teng (non-residential),25/11/2020,5989
Kwai Tsing,Hong Kong Worsted Mills Industrial Building (non-residential),25/11/2020,5992
Kwai Tsing,The Galaxy (non-residential),25/11/2020,5994
Sha Tin,The Cavaridge (non-residential),25/11/2020,5994
Sha Tin,Citylink Plaza (non-residential),25/11/2020,6016
Eastern,Max Share Centre (non-residential),25/11/2020,6017
Kwun Tong,International Plaza (non-residential),25/11/2020,6019
Yau Tsim Mong,Harbour City (non-residential),25/11/2020,6021
Wan Chai,Chang Pao Ching Building (non-residential),25/11/2020,6031
Tuen Mun,Playmates Factory Building Phase II (non-residential),25/11/2020,6067
Yau Tsim Mong,Olympian City (non-residential),25/11/2020,6091
Tsuen Wan,Goodman Global Gateway (non-residential),25/11/2020,6092
Kwun Tong,Billion Centre (non-residential),25/11/2020,6103
Central & Western,St. Clare's Primary School (non-residential),25/11/2020,6133
Kwai Tsing,Block 7 Kwai Shing West Estate (non-residential),25/11/2020,6135
Eastern,AIA Tower (non-residential),25/11/2020,6158
Eastern,Healthy Village King's Wine and Dine (non-residential),25/11/2020,6158
Wan Chai,Immigration Tower (non-residential),25/11/2020,6185
Kwai Tsing,Block 5 Tsing Yi Garden (non-residential),25/11/2020,6198
Yau Tsim Mong,Houston Centre (non-residential),25/11/2020,6201
Wan Chai,Ying Kong Mansion Kin Kin Yakiniku (non-residential),25/11/2020,6201
Kwun Tong,Block A Manulife Tower (non-residential),25/11/2020,6202
Yau Tsim Mong,Ocean Terminal XIHEYAYUAN (non-residential),25/11/2020,6204
Kwun Tong,Manning Industrial Building (non-residential),25/11/2020,6273
Southern,Hong Kong Juvenile Care Centre Chan Nam Cheong Memorial School (non-residential),25/11/2020,6350
Kwun Tong,Skyline Tower Hana Musubi (non-residential),25/11/2020,6410
Kowloon City,To Kwa Wan Market (non-residential),25/11/2020,"5663, 5925"
Sai Kung,Monterey Place (non-residential),25/11/2020,"5754, 5887"
Sha Tin,Hin Keng Shopping Centre Happiness Cuisine (non-residential),25/11/2020,"5901, 5925"
Wan Chai,Lee Garden One (non-residential),26/11/2020,5947
Sha Tin,Wing Sam House Lung Hang Estate 隆亨花園餐廳 (non-residential),26/11/2020,5950
Sham Shui Po,Chou Chong Commercial Building (non-residential),26/11/2020,5951
Yau Tsim Mong,SKH All Saints' Middle School (non-residential),26/11/2020,5951
Islands,Office Building Civil Aviation Department Headquarters (non-residential),26/11/2020,5958
Yau Tsim Mong,Wing On Plaza (non-residential),26/11/2020,5958
Kwai Tsing,Shek Tai House Shek Lei (I) Estate (non-residential),26/11/2020,5958
Sham Shui Po,Cheung Sha Wan Plaza Tamjai Yunnan Mixian (non-residential),26/11/2020,5958
Sham Shui Po,Yan Fook Centre (non-residential),26/11/2020,5958
Tsuen Wan,29 Tsuen Wan Market Street 潮龍園 (non-residential),26/11/2020,5958
Yau Tsim Mong,Langham Place (non-residential),26/11/2020,5964
Yau Tsim Mong,Langham Place Food Court (non-residential),26/11/2020,5964
Yau Tsim Mong,New Asia Building Fishball Gor (non-residential),26/11/2020,5964
Kowloon City,Ho Man Tin Swimming Pool (non-residential),26/11/2020,5997
Southern,ac2 Nam Ning Street Joy Cuisine (non-residential),26/11/2020,6052
Wan Chai,Wong Nai Chung Municipal Services Building (non-residential),26/11/2020,6120
Yau Tsim Mong,Sheraton Hong Kong Hotel & Towers (non-residential),26/11/2020,6170
Yau Tsim Mong,South Tower West Kowloon Government Offices (non-residential),26/11/2020,6194
Sham Shui Po,West Kowloon Law Courts Building (non-residential),26/11/2020,6200
Wan Chai,China Resouces Building (non-residential),26/11/2020,6201
Kwun Tong,Skyline Tower (non-residential),26/11/2020,6213
Yau Tsim Mong,Holiday Inn Golden Mile Hong Kong (non-residential),26/11/2020,6246
Eastern,Ruby Court (non-residential),26/11/2020,6278
Sai Kung,Tak Chak House Hau Tak Estate (non-residential),26/11/2020,6282
Tsuen Wan,Belvedere Garden Phase 2 (non-residential),26/11/2020,6291
Kwai Tsing,Tung Wah Group of Hospitals S. C. Gaw Memorial College (non-residential),26/11/2020,6396
Yuen Long,T Town (non-residential),26/11/2020,6461
Kowloon City,Hung Hom Municipal Services Building (non-residential),26/11/2020,"5613, 6327"
Central & Western,Alliance Building Chuen Cheung Kui (non-residential),26/11/2020,"6055, 6136, 6171, 6247, 6350"
Central & Western,Loon Kee Building Sky Cuisine (non-residential),26/11/2020,"6251, 6279, 6487"
Kowloon City,171 Kowloon City Road (non-residential),27/11/2020,6015
Eastern,Canossa College (non-residential),27/11/2020,6115
Kowloon City,The Whampoa Amazing World (Site 1) (non-residential),27/11/2020,6168
Central & Western,Asia Standard Tower (non-residential),27/11/2020,6169
Kwun Tong,Kai Yip Commercial Centre Double Happiness Restaurant (non-residential),27/11/2020,6173
Yau Tsim Mong,Jordan Centre (non-residential),27/11/2020,6205
Sai Kung,Holiday Inn Express Hong Kong Kowloon East (non-residential),27/11/2020,6205
Yau Tsim Mong,International Commerce Centre (non-residential),27/11/2020,6249
Kwun Tong,Hoi Luen Industrial Centre Spicy Crab (non-residential),27/11/2020,6273
Kwai Tsing,Goodman Kwai Chung Logistics Centre (non-residential),27/11/2020,6292
Islands,9 Chun Wan Road (non-residential),27/11/2020,6295
Kwun Tong,E Plaza Sportful Garden Restaurant (non-residential),27/11/2020,6302
Sham Shui Po,Pei Ho Street Municipal Services Building (non-residential),27/11/2020,6341
Southern,West Island School (non-residential),27/11/2020,6350
Wong Tai Sin,St. Patrick's Catholic Primary School (Po Kong Village Road) (non-residential),27/11/2020,6393
Eastern,Sai Wan Ho Municipal Services Building (non-residential),27/11/2020,6494
Eastern,Yiu Tung Shopping Centre (non-residential),27/11/2020,6494
Sham Shui Po,Nob Hill Square Betterment Banquet Hall (non-residential),27/11/2020,"5579, 5766, 5810, 5852, 5859, 5884, 5923, 5965, 6002, 6009, 6105, 6138, 6221, 6226, 5689, 5940, 6306, 6308, 6449, 6494"
Wan Chai,Hong Kong Sanatorium & Hospital (non-residential),27/11/2020,"5587, 5801, 6198, 6199, 6382"
Sham Shui Po,Tin On Industrial Building (non-residential),27/11/2020,"6013, 6178"
Central & Western,Alexandra House Otto e Mezzo 8½ Bombana (non-residential),27/11/2020,"6072, 6160, 6172, 6176, 6177, 6182"
Central & Western,Shun Tak Centre China Merchants Tower (non-residential),27/11/2020,"6247, 6259"
Sham Shui Po,Tung Wah Group of Hospitals Ho Yuk Ching Willow Lodge (non-residential),27/11/2020,"6275, 6370"
Kwun Tong,Kwun Tong Industrial Centre Phase 2 (non-residential),27/11/2020,"6302, 6305"
Central & Western,36 Pottinger Street (non-residential),28/11/2020,6300
Kwun Tong,Kai Yue House Kai Yip Estate (non-residential),28/11/2020,6333
Yau Tsim Mong,Golden Era Plaza (non-residential),28/11/2020,6346
Tuen Mun,Tuen Mun Central Square (non-residential),28/11/2020,6370
Kwun Tong,Domain Super Super Congee & Noodle (non-residential),28/11/2020,6410
Central & Western,Lippo Centre Tower 1 (non-residential),28/11/2020,6411
Eastern,TWGHS Fong Shu Chuen Social Service Building (non-residential),28/11/2020,"6179, 6351"
Central & Western,Justice Place West Wing (non-residential),29/11/2020,6388
Kwun Tong,TBG Mall (non-residential),29/11/2020,6410
Tuen Mun,Honley Court 唐記粉麵小食 (non-residential),29/11/2020,6430
Yau Tsim Mong,The One Gram cafe & pancakes (non-residential),29/11/2020,6430
Yuen Long,YOHO Mall I Le Grand Pokka Café (non-residential),29/11/2020,6430
Southern,Hong Kong Parkview (non-residential),29/11/2020,6432
Sham Shui Po,Yee Shau House Yee Kok Court (non-residential),29/11/2020,6445
Eastern,Kornhill Plaza (non-residential),29/11/2020,6494
Yau Tsim Mong,The One (non-residential),29/11/2020,"6035, 6430"
Yau Tsim Mong,Grand House 澳門咖喱王新鮮腩 (non-residential),30/11/2020,6321
Central & Western,S.K.H. St. Peter's Primary School (non-residential),30/11/2020,6420
Sham Shui Po,Un Chau Shopping Centre Golden Traditional Noodle (non-residential),30/11/2020,6445
Sham Shui Po,38 Fuk Wing Street (non-residential),30/11/2020,6445
Sai Kung,"Construction site at Phase 9, LOHAS Park (non-residential)",30/11/2020,"6345, 6346, 6387, 6416, 6451, 6453, 6454, 6455, 6456, 6481, 6482, 6483, 6484, 6485, 6486, 6489, 6491"
Kowloon City,Tung Wah Group of Hospitals Wong Fut Nam College (non-residential),30/11/2020,"6376, 6396"
